Mon,Mar,14,23:10:45,2022,19.8, 26,1011.7,-0.000488,0.022692,0.991372,155370599796248317352129413755848097792.000000,2587274875065816208454771242172416.000000,155370680925886731958811109544853241856.000000,29.784227,26.595131,41.135918,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:10:53,2022,20.1, 26,1011.7,-0.000488,0.020740,0.993324,155370599796248317352129413755848097792.000000,2587274875065816208454771242172416.000000,155370680925886731958811109544853241856.000000,31.683262,28.557657,43.826687,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:14:45,2022,20.8, 25,1011.6,-0.000000,0.021960,0.990640,104070706833924220382248110023153549312.000000,2570161591962735111534565748899840.000000,104070787963562634988929805812158693376.000000,30.716908,27.532795,41.878052,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:14:53,2022,21.3, 25,1011.7,-0.000244,0.022448,0.992348,-0.105034,-0.007465,-0.082034,30.716908,27.532795,41.878052,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:15:00,2022,21.2, 25,1011.6,-0.001464,0.021228,0.990152,-0.105034,-0.007465,-0.082034,33.257500,29.441366,45.586525,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:15:42,2022,21.3, 25,1011.7,-0.000976,0.022204,0.991860,151673684432971520080615700369443389440.000000,2581570447364789176148036077748224.000000,151673765562609934687297396158448533504.000000,28.572815,25.766071,38.829048,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:15:50,2022,21.2, 25,1011.7,-0.000732,0.020740,0.990152,151673684432971520080615700369443389440.000000,2581570447364789176148036077748224.000000,151673765562609934687297396158448533504.000000,32.931358,29.588345,46.129761,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:15:58,2022,20.6, 25,1011.7,-0.001220,0.022448,0.988932,-0.082786,-0.002822,-0.064139,32.623096,29.614569,44.622093,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:16:06,2022,20.6, 25,1011.7,-0.000732,0.022692,0.990396,-0.059213,-0.004551,-0.046884,33.248837,29.605392,44.618702,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:16:13,2022,20.8, 25,1011.7,-0.001220,0.021716,0.990640,-0.049369,-0.002830,-0.038076,32.733814,30.074537,44.264538,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:16:21,2022,20.9, 24,1011.7,-0.000244,0.021960,0.992348,-0.049369,-0.002830,-0.038076,32.490414,29.945398,44.095905,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:16:29,2022,21.0, 25,1011.7,-0.000244,0.023180,0.993080,-0.049369,-0.002830,-0.038076,32.754219,29.826145,44.718643,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:16:37,2022,21.0, 25,1011.7,-0.000732,0.021228,0.990640,-0.049369,-0.002830,-0.038076,32.650757,29.940474,44.538002,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:16:44,2022,21.4, 24,1011.7,-0.000000,0.022936,0.991616,-0.021701,-0.001950,-0.014768,32.797890,29.952604,44.412586,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:16:52,2022,21.1, 25,1011.7,-0.000244,0.020496,0.993812,-0.021701,-0.001950,-0.014768,32.454430,29.874348,44.447865,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:17:00,2022,21.0, 25,1011.7,-0.000732,0.021472,0.990152,-0.021701,-0.001950,-0.014768,32.158737,29.829950,44.943924,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:17:07,2022,21.2, 25,1011.7,-0.000244,0.020984,0.993812,-0.021701,-0.001950,-0.014768,32.898811,29.797989,44.867004,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Mar,14,23:17:15,2022,21.2, 25,1011.7,-0.000488,0.022936,0.989664,-0.021701,-0.001950,-0.014768,32.929203,29.893597,44.341877,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Apr, 4,23:52:05,2022,20.2, 28,1003.1,-0.001708,0.007808,0.993080,-0.148636,-0.008950,-0.112089,0.000000,0.000000,0.000000,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Apr, 4,23:52:13,2022,20.3, 28,1003.0,-0.003660,0.008296,0.989908,-0.148636,-0.008950,-0.112089,25.043180,32.474243,44.347935,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Apr, 4,23:52:21,2022,20.7, 28,1003.0,-0.002440,0.007808,0.992348,-0.148636,-0.008950,-0.112089,24.467430,32.985874,44.767921,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Apr, 4,23:52:29,2022,20.3, 28,1003.0,-0.002684,0.008540,0.991372,-0.062762,-0.004458,-0.046487,25.163082,33.050777,44.549557,41.915501,-82.041649,0.000000,93.900002,3.220000
Mon,Apr, 4,23:57:23,2022,20.1, 28,1003.0,-0.002684,0.009028,0.994300,-0.116685,-0.008306,-0.089156,24.515911,32.765266,43.333549,49.041012,12.094922,338.000000,18.263000,202.399994
Mon,Apr, 4,23:57:37,2022,21.0, 28,1003.0,-0.001464,0.007808,0.993080,-0.081166,-0.004736,-0.062231,24.942904,33.002720,43.901936,49.038425,12.091155,349.500000,19.395000,241.600006
Mon,Apr, 4,23:57:51,2022,20.5, 28,1003.0,-0.002440,0.008784,0.993812,-0.059473,-0.003667,-0.044193,24.891729,32.594357,45.026756,49.036224,12.086509,352.799988,22.275000,228.199997
Mon,Apr, 4,23:58:06,2022,20.5, 28,1003.0,-0.001464,0.008540,0.992592,-0.059473,-0.003667,-0.044193,24.693150,32.525532,44.811523,49.033554,12.081968,352.899994,22.275000,228.199997
Mon,Apr, 4,23:58:29,2022,20.7, 28,1003.0,-0.003172,0.006344,0.992836,-0.059473,-0.003667,-0.044193,24.693150,32.525532,44.811523,49.030521,12.077770,340.100006,13.839000,277.799988
Mon,Apr, 4,23:58:43,2022,21.2, 29,1003.0,-0.002440,0.008540,0.992836,-0.033370,-0.003686,-0.025110,24.759314,32.722401,44.856586,0.000000,0.000000,0.000000,0.000000,0.000000
